date,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,upperband,middleband,lowerband,k,d,volume_change,macd_signal,signal
2024-07-04 02:30:00,58974.0,59105.26,58877.35,59097.87,537.58055,-296.9230703802896,-142.79211945875684,-154.13095092153273,35.128439941523396,61164.45912886837,59970.789000000026,58777.11887113168,44.764171700483324,32.309706429188054,-227.80988000000002,,
2024-07-04 02:45:00,59097.88,59106.84,58968.01,58972.13,381.50993,-320.0241083376459,-178.23851723453464,-141.78559110311124,33.457709514765874,61169.04634645646,59907.01600000002,58644.985653543576,54.841659937407805,42.87071777888386,-156.07062000000002,,
2024-07-04 03:00:00,58972.13,59041.5,58927.49,58942.01,256.35566,-336.87894880751264,-209.96660354913024,-126.9123452583824,33.05218797461013,61161.623866601614,59842.31550000001,58523.00713339841,68.2546783674813,55.95350333512414,-125.15427,,
2024-07-04 03:15:00,58942.01,58982.03,58815.94,58935.25,294.42514,-346.78449106957123,-237.33018105321844,-109.45431001635279,32.955644274466536,61135.598644847116,59775.41750000002,58415.23635515292,71.40964100290626,64.83532643593178,38.06948,,
2024-07-04 03:30:00,58935.25,59066.0,58921.1,59013.61,175.18889,-344.3423433709613,-258.732613516767,-85.60972985419431,35.31429930651054,61081.23078668103,59708.83300000002,58336.43521331901,72.59240115228233,70.75224017422329,-119.23625000000001,,
2024-07-04 03:45:00,59013.61,59155.8,59000.67,59102.0,211.05933,-331.4537963891926,-273.27685009125213,-58.17694629794045,37.965419660962205,61015.11968289408,59648.13250000002,58281.14531710596,71.52003999532052,71.8406940501697,35.87044,,
2024-07-04 04:00:00,59102.0,59150.0,59032.06,59085.99,159.49312,-318.855831701032,-282.3926464132081,-36.463185287823876,37.664310437188824,60934.97487479971,59585.53200000002,58236.089125200335,77.19344246190981,73.76862786983754,-51.566209999999984,,
2024-07-04 04:15:00,59086.0,59086.0,58724.98,58804.23,309.43361,-327.8285279516058,-291.4798227208877,-36.34870523071811,32.74254435493027,60850.11099204397,59508.06350000001,58166.01600795605,60.67476494650432,69.79608246791155,149.94048999999998,,
2024-07-04 04:30:00,58804.23,58973.95,58736.0,58939.98,192.1923,-320.2934207068829,-297.24254231808675,-23.05087838879615,37.013118239814524,60761.040529278594,59442.56300000001,58124.085470721424,49.25305838364137,62.373755264018506,-117.24131,,
2024-07-04 04:45:00,58939.97,59044.66,58912.6,58968.36,133.20142,-308.47584755837306,-299.489203366144,-8.98664419222905,37.9008639864198,60665.316113335895,59380.55200000001,58095.787886664126,41.59741887563232,50.50841406859268,-58.990879999999976,,
2024-07-04 05:00:00,58968.37,58996.0,58865.27,58875.99,157.44277,-303.0702179114378,-300.2054062752028,-2.864811636235004,36.116641197418694,60542.41027244473,59310.15100000001,58077.891727555296,47.30906530002333,46.05318085309901,24.241349999999983,,
2024-07-04 05:15:00,58876.0,58951.1,58870.0,58914.01,98.7002,-292.3483118585864,-298.6339873918795,6.285675533293102,37.42246410246077,60380.33785305613,59237.56550000001,58094.79314694389,48.12744777061755,45.67797731542441,-58.74257,Bullish,Strong Buy
2024-07-04 05:30:00,58914.01,59036.0,58873.07,58946.28,172.06212,-278.04210840567976,-294.51561159463955,16.473503188959796,38.57021352294283,60171.22086609586,59163.31700000002,58155.41313390418,52.00560471877561,49.14737259647217,73.36192,Bullish,Strong Buy
2024-07-04 05:45:00,58946.28,58968.0,58868.0,58902.0,194.59189,-267.19728110320284,-289.05194549635223,21.854664393149392,37.55241954109657,59914.73117813658,59086.916500000014,58259.10182186345,46.98722143890995,49.04009130943438,22.529770000000013,Bullish,Strong Buy
2024-07-04 06:00:00,58902.0,58917.99,58816.66,58883.99,203.84333,-257.09233343198866,-282.66002308347953,25.567689651490866,37.12333232799887,59706.171349995246,59025.02250000001,58343.87365000477,39.76610654028281,46.25297756598946,9.251440000000002,Bullish,Strong Buy
2024-07-04 06:15:00,58884.0,58895.99,58535.8,58633.6,381.39249,-266.2196555308183,-279.3719495729473,13.152294042129029,31.700121096469235,59354.52506317002,58944.202500000014,58533.87993683001,23.574585783631715,36.775971254274836,177.54916,Bullish,Strong Buy
2024-07-04 06:30:00,58633.61,59076.18,58545.29,58926.0,567.04852,-247.0114930096097,-272.89985826027976,25.888365250670063,42.3006092719414,59184.2222579077,58910.019000000015,58635.81574209233,40.819086799135924,34.71992637435016,185.65603000000004,Bullish,Strong Buy
2024-07-04 06:45:00,58926.0,58957.8,58778.96,58795.99,270.22832,-239.51858513105253,-266.2236036344343,26.70501850338178,39.374408953023405,59151.73593831357,58921.763500000015,58691.79106168646,46.636691807848884,37.010121463538844,-296.82020000000006,Bullish,Strong Buy
2024-07-04 07:00:00,58796.0,58857.99,58705.94,58750.0,261.63605,-234.5872346834003,-259.8963298442275,25.309095160827212,38.363420744924525,59148.548397225124,58923.16400000001,58697.7796027749,53.33222300356497,46.929333870183264,-8.592269999999985,Bullish,Strong Buy
2024-07-04 07:15:00,58749.99,58757.99,58407.62,58444.09,522.10106,-252.45335915109172,-258.4077357056004,5.954376554508656,32.40351822214541,59202.24371991403,58896.669000000016,58591.094280086,31.081076960056716,43.68333059049019,260.46500999999995,Bullish,Strong Buy
2024-07-04 07:30:00,58444.09,58649.03,58408.0,58493.52,480.09673,-259.63093975511583,-258.6523765155035,-0.978563239612356,34.18279251300707,59204.28722189311,58866.45150000001,58528.61577810691,19.314096908116415,34.57579895724604,-42.00432999999998,,Potential Oversold
2024-07-04 07:45:00,58493.52,58541.1,58104.0,58219.99,891.68908,-284.1157001741667,-263.74504124723614,-20.37065892693056,29.54785569181831,59264.533304437384,58828.84450000002,58393.15569556266,10.629555585210637,20.341576484461264,411.59235,,Potential Oversold
2024-07-04 08:00:00,58219.99,58506.18,58179.74,58321.09,620.52122,-291.9961740047729,-269.3952677987435,-22.600906206029435,33.15557188160072,59282.53653051067,58797.79850000002,58313.06046948937,18.408606008307967,16.117419500545015,-271.16786,,Potential Oversold (Stochastic)
2024-07-04 08:15:00,58321.1,58335.98,58070.0,58070.01,611.75355,-314.87191647598956,-278.4905975341927,-36.38131894179685,29.161679731781113,59328.68037815384,58754.536500000024,58180.39262184621,14.126253767826531,14.38813845378172,-8.767669999999953,,Potential Oversold
2024-07-04 08:30:00,58070.0,58189.41,57238.68,57678.59,2202.67576,-360.4306102471601,-294.8786000767862,-65.55201017037388,24.256231332152684,59415.74619077198,58687.78550000002,57959.82480922806,19.99505358465218,17.509971120262232,1590.9222100000002,,Potential Oversold
2024-07-04 08:45:00,57678.58,57837.44,57395.68,57688.46,1070.30446,-391.2299217744585,-314.14886441632063,-77.08105735813785,24.60065467234711,59438.91223239857,58617.10850000002,57795.30476760146,21.909058850169018,18.676788734215915,-1132.3713,,Potential Oversold
2024-07-04 09:00:00,57688.46,57760.0,57066.0,57514.0,1737.30049,-424.8190128938659,-336.2828941118297,-88.53611878203617,22.6408956760524,59460.49031723261,58538.50900000002,57616.52768276743,32.277648583093544,24.727253672638252,666.99603,,Potential Oversold
2024-07-04 09:15:00,57514.01,57634.07,56952.0,57540.01,1779.55833,-444.2191382678284,-357.87014294302946,-86.34899532479892,23.61785619423944,59484.92443976502,58475.298000000024,57465.67156023503,36.04276106688715,30.076489500049906,42.25783999999999,,
2024-07-04 09:30:00,57540.01,57851.36,57511.1,57827.98,1350.17182,-431.38437452072685,-372.57298925856895,-58.8113852621579,33.614023286626505,59443.22052260353,58419.69800000002,57396.17547739651,48.12850648314435,38.81630537770835,-429.38651000000004,,
2024-07-04 09:45:00,57827.98,57873.53,57685.76,57748.0,448.23942,-422.7927576303118,-382.61694293291754,-40.17581469739429,32.347814159443885,59389.5704944632,58358.680000000015,57327.78950553683,66.55212845155401,50.2411320005285,-901.9324,,
2024-07-04 10:00:00,57748.01,57783.43,57463.06,57581.1,565.75868,-424.5572428856249,-391.005002923459,-33.55223996216586,29.823179683866258,59349.0999490359,58293.93550000002,57238.77105096414,75.14546788641121,63.27536760703652,117.51926000000003,,
2024-07-04 10:15:00,57581.11,57640.0,57427.71,57600.01,462.29705,-419.59292514678964,-396.7225873681251,-22.87033777866452,30.485168902631756,59284.41450817483,58228.235500000024,57172.05649182522,74.9879729001408,72.22852307936868,-103.46163000000001,,
2024-07-04 10:30:00,57600.01,57681.77,57448.57,57663.08,362.09856,-405.89059158905,-398.5561882123101,-7.334403376739942,32.763304530915086,59193.546549592334,58164.07550000002,57134.60445040771,63.7935600087863,71.30900026511277,-100.19848999999999,,
2024-07-04 10:45:00,57663.07,57952.95,57652.56,57946.43,542.93805,-367.9261924587481,-392.4301890615977,24.503996602849554,41.965170194141905,59091.615871393406,58116.29700000002,57140.978128606635,73.95747959324119,70.91300416738943,180.83948999999996,Bullish,Strong Buy
2024-07-04 11:00:00,57946.43,58118.96,57909.4,57932.01,584.78353,-335.139427414113,-380.9720367321007,45.8326093179877,41.65274940264515,58980.34819218885,58068.69800000002,57157.047807811185,74.83610156313696,70.86238038838816,41.845480000000066,Bullish,Strong Buy
2024-07-04 11:15:00,57932.02,57932.02,57731.11,57777.31,367.22523,-317.9732789898044,-368.37228518364145,50.39900619383707,38.35384601767394,58907.321124941824,58025.88350000002,57144.44587505821,74.09616665264308,74.29658260300708,-217.55830000000003,Bullish,Strong Buy
2024-07-04 11:30:00,57777.32,57842.35,57680.01,57716.0,284.28763,-305.7912165036396,-355.85607144764106,50.06485494400147,37.09977289545913,58752.438072862264,57965.38350000002,57178.32892713777,54.47384735996303,67.80203852524768,-82.93760000000003,Bullish,Strong Buy
2024-07-04 11:45:00,57716.0,57848.5,57691.81,57761.94,250.15689,-289.09733602013875,-342.5043243621406,53.40698834200185,38.71673627390649,58605.821684115814,57913.68100000002,57221.540315884224,37.97290753074537,55.514307181117154,-34.130739999999975,Bullish,Strong Buy
2024-07-04 12:00:00,57761.95,57761.95,57574.97,57606.0,417.12229,-285.16318651289475,-331.03609679229146,45.872910279396706,35.39097046212042,58443.86417324418,57856.481000000014,57269.097826755846,23.015942119202077,38.48756566997016,166.96540000000002,Bullish,Strong Buy
2024-07-04 12:15:00,57606.0,57634.0,57398.49,57523.99,430.5837,-285.3732609842773,-321.90352963068864,36.53026864641134,33.74906324242162,58348.626850367626,57810.47600000001,57272.325149632394,17.55956585971836,26.1828051698886,13.46141,Bullish,Strong Buy
2024-07-04 12:30:00,57523.99,57729.99,57457.19,57516.19,440.6633,-282.907954533257,-314.1044146112023,31.19646007794529,33.58944905347347,58213.34573635627,57761.609500000006,57309.87326364374,18.460566452437522,19.67869147711932,10.07959999999997,Bullish,Strong Buy
2024-07-04 12:45:00,57516.2,57516.2,57161.55,57247.98,651.44814,-299.1480938718232,-311.11315046332646,11.965056591503242,28.583462722684295,58166.173549511994,57713.009000000005,57259.84445048802,20.75308403633417,18.924405449496685,210.78483999999997,Bullish,Strong Buy
2024-07-04 13:00:00,57247.98,57456.76,57051.1,57335.99,787.58305,-301.4420139362628,-309.17892315791374,7.736909221650933,32.156493862880204,58051.220196712165,57663.754,57276.287803287836,26.27134940633699,21.82833329836956,136.13491,Bullish,Strong Buy
2024-07-04 13:15:00,57335.99,57389.39,56789.0,56934.01,1786.73082,-331.87078875670704,-313.7172962776724,-18.15349247903464,25.80590245146143,58065.99818871399,57606.954000000005,57147.90981128602,22.689813187935588,23.23808221020225,999.14777,,Potential Oversold
2024-07-04 13:30:00,56934.01,57063.01,56778.84,56819.99,1069.74211,-361.0246061943035,-323.1787582609986,-37.84584793330487,24.337698901692935,58135.150738786295,57564.024,56992.8972612137,19.93802654518759,22.966396379820054,-716.9887100000001,,Potential Oversold
2024-07-04 13:45:00,56820.0,57504.38,56771.0,57425.82,1348.29919,-331.4233565377799,-324.8276779163549,-6.595678621425009,42.92019729086458,58122.04798531502,57550.89200000001,56979.736014685,35.86947325582506,26.16577099631608,278.55708000000004,,
2024-07-04 14:00:00,57420.02,57434.0,57414.01,57414.02,4.1619,-305.39590046457306,-320.9413224259985,15.545421961425461,42.70022365974535,58119.99559057248,57545.893000000004,56971.79040942753,59.959006657587985,38.58883548620022,-1344.13729,Bullish,Strong Buy
2024-07-04 14:15:00,57288.01,57391.11,56853.77,57016.36,595.22563,-313.24588900591334,-319.4022357419815,6.156346736068144,36.00342404418335,58138.52049422621,57519.71050000001,56900.9005057738,69.66891032421063,55.16579674587456,591.0637300000001,Bullish,Strong Buy
2024-07-04 14:30:00,57016.36,57461.1,56924.0,57296.28,740.76395,-293.49661063795065,-314.2211107211753,20.724500083224655,42.80349369029845,58102.28638252038,57493.12550000001,56883.964617479636,64.25318388829805,64.62703362336556,145.53832,Bullish,Strong Buy
2024-07-04 14:45:00,57296.29,57500.0,57234.37,57450.25,407.86566,-262.39633145349944,-303.85615486764016,41.459823414140715,46.19040048909552,58076.206134365966,57478.23800000001,56880.26986563406,65.89989727926424,66.60733049725764,-332.89829000000003,Bullish,Strong Buy
2024-07-04 15:00:00,57450.25,57656.21,57356.78,57593.46,874.59494,-223.61558472547767,-287.80804083920765,64.19245611372997,49.20334266502152,58077.27346771927,57478.85600000001,56880.43853228074,85.47457991134634,71.87588702630286,466.72927999999996,Bullish,Strong Buy
2024-07-04 15:15:00,57593.46,57593.99,57374.35,57514.0,254.5154,-197.0221725057927,-269.65086717252467,72.62869466673197,47.61042618464939,58070.6602309634,57474.5555,56878.4507690366,89.02566981717803,80.13338233592953,-620.07954,Bullish,Strong Buy
2024-07-04 15:30:00,57514.0,57813.23,57400.0,57802.01,380.00199,-150.96645441338478,-245.91398462069668,94.9475302073119,53.48810825644219,58089.35463618908,57481.502,56873.649363810924,91.06537919909034,88.5218763092049,125.48658999999998,Bullish,Strong Buy
2024-07-04 15:45:00,57802.0,58350.19,57750.5,58140.0,1333.11305,-86.20033392031473,-213.9712544806203,127.77092056030557,59.264017822800774,58133.521879669875,57491.1805,56848.83912033013,87.39292308157525,89.16132403261453,953.11106,Bullish,Strong Buy
2024-07-04 16:00:00,58140.0,58140.0,57821.95,57862.34,434.80825,-56.624822606143425,-182.50196810572493,125.8771454995815,53.397608773768326,58121.13180660347,57487.69700000001,56854.26219339654,76.93078023288383,85.12969417118313,-898.3047999999999,Bullish,Strong Buy
2024-07-04 16:15:00,57862.34,58051.1,57821.1,57944.0,294.58633,-26.293640549665724,-151.2603025945131,124.96666204484737,54.814261415141495,58148.587356817596,57496.031500000005,56843.47564318241,63.47648497126673,75.93339609524193,-140.22192,Bullish,Strong Buy
2024-07-04 16:30:00,57943.99,58206.0,57752.27,58124.0,414.06444,12.12872306209465,-118.58249746319154,130.7112205252862,57.85545690004427,58218.82467014498,57516.431500000006,56814.03832985503,61.820669943932124,67.40931171602756,119.47811000000002,Bullish,Strong Buy
2024-07-04 16:45:00,58123.99,58397.6,58026.11,58304.59,428.38797,56.49953531561914,-83.56609090742941,140.06562622304855,60.71241678095268,58319.83415577678,57543.56400000001,56767.29384422325,73.39909253902594,66.2320824847416,14.323530000000005,Bullish,Strong Buy
2024-07-04 17:00:00,58304.59,58378.0,58113.43,58149.98,327.40557,78.2855616075176,-51.19576040444001,129.48132201195762,57.141010378507886,58390.76582593218,57570.76300000001,56750.760174067844,74.48362107768517,69.90112785354775,-100.98239999999998,Bullish,Strong Buy
2024-07-04 17:15:00,58149.99,58383.99,58100.0,58324.0,210.55083,108.34417979510181,-19.28777236453164,127.63195215963344,59.99358892884512,58493.39599853063,57610.763500000015,56728.1310014694,78.6168527956058,75.49985547077229,-116.85474000000002,Bullish,Strong Buy
2024-07-04 17:30:00,58324.0,58330.0,58154.21,58171.1,293.11962,118.46253672503371,8.262289453381431,110.20024727165229,56.43916466072747,58557.70680444203,57643.50900000002,56729.31119555801,71.70853155233276,74.93633514187457,82.56879,Bullish,Strong Buy
2024-07-04 17:45:00,58171.1,58309.25,58111.82,58240.0,261.14154,130.53632022596867,32.717095607898884,97.81922461806978,57.656601812766795,58623.58743308937,57693.11000000002,56762.63256691067,70.35763587618347,73.561006741374,-31.978079999999977,Bullish,Strong Buy
2024-07-04 18:00:00,58239.99,58336.0,57938.0,58029.99,421.34714,121.75530934806011,50.524738355931134,71.23057099212897,52.811690237341466,58654.18065016634,57727.81000000002,56801.4393498337,47.70131607381688,63.25582783411104,160.2056,Bullish,Strong Buy
2024-07-04 18:15:00,58030.0,58204.0,57982.0,58204.0,234.51891,127.36921467906359,65.89363362055762,61.475581058505966,56.10315377092371,58663.869830699405,57791.30950000002,56918.74916930063,45.94828763118385,54.66907986039473,-186.82823000000002,Bullish,Strong Buy
2024-07-04 18:30:00,58204.0,58370.0,58108.96,58196.47,301.54205,129.7153887739696,78.65798465124001,51.057404122729594,55.92137718719846,58626.001145707785,57860.13350000002,57094.26585429225,46.69987813558907,46.78316061352993,67.02314000000001,Bullish,Strong Buy
2024-07-04 18:45:00,58196.47,58200.0,58091.11,58168.0,164.06055,127.8042102013278,88.48722976125757,39.31698044007024,55.19323915025475,58647.09291996955,57897.242500000015,57147.39208003048,57.571450714169394,50.073205493647436,-137.4815,Bullish,Strong Buy
2024-07-04 19:00:00,58168.0,58381.1,58141.66,58303.99,239.6197,135.69859496405115,97.92950280181628,37.76909216223487,58.00596652746308,58677.09336123044,57941.741000000016,57206.38863876959,65.22312234091459,56.49815039689101,75.55914999999999,Bullish,Strong Buy
2024-07-04 19:15:00,58304.0,58518.41,58221.1,58502.0,304.55613,156.13290103212785,109.5701824478786,46.562718584249254,61.76920905202815,58656.47898089217,58016.02300000001,57375.567019107846,77.59304047348793,66.79587117619063,64.93643,Bullish,Strong Buy
2024-07-04 19:30:00,58502.01,58676.24,58372.39,58376.49,455.28426,160.35119893695082,119.72638574569304,40.624813191257786,58.20849670863157,58636.51087944912,58070.033500000005,57503.55612055089,76.10348280845066,72.97321520761771,150.72813000000002,Bullish,Strong Buy
2024-07-04 19:45:00,58376.49,58398.01,58278.23,58283.62,224.28864,154.4203360539832,126.66517580735106,27.75516024663213,55.6521002462603,58607.93691118432,58111.70200000001,57615.467088815705,59.53774059125261,71.07808795773038,-230.99562000000003,Bullish,Strong Buy
2024-07-04 20:00:00,58283.62,58309.03,58172.09,58223.03,187.84149,143.18048238722258,129.96823712332537,13.212245263897216,53.98625290610516,58580.27240547068,58143.18050000002,57706.088594529356,32.29791469331197,55.97971269767172,-36.44714999999999,Bullish,Strong Buy
2024-07-04 20:15:00,58223.03,58251.1,58151.1,58151.11,114.70204,127.00543484332593,129.37567666732548,-2.3702418239995495,51.99666761370766,58503.40956377425,58175.03600000002,57846.66243622579,16.041193529470334,35.95894960467828,-73.13945,,
2024-07-04 20:30:00,58151.11,58228.53,58130.01,58205.4,111.44886,117.216147624109,126.94377085868219,-9.727623234573187,53.39298926573591,58475.48514183915,58195.20550000002,57914.92585816089,9.675025935387398,19.338044719389877,-3.2531800000000004,,Potential Oversold (Stochastic)
2024-07-04 20:45:00,58205.39,58358.99,58151.1,58358.99,142.16432,120.46287532843417,125.64759175263258,-5.184716424198413,57.187152259116715,58493.9616268736,58206.15500000001,57918.34837312643,33.08136036373549,19.59919327619772,30.715460000000007,,
2024-07-04 21:00:00,58358.99,58486.95,58288.33,58478.48,142.51256,131.16577737223997,126.75122887655405,4.414548495685921,59.920767782644226,58501.96539574619,58236.962000000014,57971.958604253836,65.62307633424471,36.12648754445585,0.3482400000000041,Bullish,Strong Buy
2024-07-04 21:15:00,58478.48,58647.22,58396.98,58468.0,203.53148,137.22046384675923,128.84507587059508,8.375387976164149,59.561561605633905,58510.12637912822,58263.16200000001,58016.197620871804,82.80534949803122,60.50326206533712,61.01891999999998,Bullish,Strong Buy
2024-07-04 21:30:00,58468.0,58468.0,58323.89,58359.59,124.402,131.75230693823687,129.42652208412343,2.3257848541134365,55.83292907612836,58516.649665901336,58274.941500000015,58033.233334098695,69.1213031783258,72.51657633686723,-79.12947999999999,Bullish,Strong Buy
2024-07-04 21:45:00,58359.6,58507.65,58359.59,58494.01,65.90688,136.68965059180482,130.8791477856597,5.810502806145109,59.24011395452865,58544.19400998116,58284.41250000001,58024.630990018864,59.61840527700283,70.51501931778661,-58.49512,Bullish,Strong Buy
2024-07-04 22:00:00,58494.0,58813.13,58452.44,58523.99,312.99527,141.39178991478548,132.98167621148485,8.410113703300624,59.98161049438202,58575.055373338626,58303.11300000001,58031.1706266614,52.80374787325445,60.51448544286101,247.08839,Bullish,Strong Buy
2024-07-04 22:15:00,58523.99,58538.0,58360.94,58365.99,167.05433,130.86051115170267,132.55744319952842,-1.6969320478257544,54.368147724346606,58578.41292622396,58305.21250000001,58032.01207377606,40.87608920713802,51.09941411913175,-145.94094,,
2024-07-04 22:30:00,58366.0,58391.1,58162.0,58262.01,249.87924,112.82352054071816,128.61065866776636,-15.787138127048195,50.9863760758168,58576.83829743281,58309.75800000001,58042.677702567205,22.956453729766746,38.87876360338639,82.82491000000002,,
2024-07-04 22:45:00,58262.02,58273.98,58000.0,58038.84,415.62662,79.60350202168047,118.80922733854918,-39.20572531686871,44.57744503674523,58590.618044563904,58299.70000000001,58008.78195543612,9.580413188868805,24.47098537525784,165.74738,,
2024-07-04 23:00:00,58038.84,58112.84,57877.34,58081.74,426.02463,56.0914817914163,106.2656782291226,-50.1741964377063,45.983063855335836,58584.34980433378,58302.28750000001,58020.225195666244,13.992854472258491,15.509907130297997,10.39801,,Potential Oversold (Stochastic)
2024-07-04 23:15:00,58081.74,58086.0,57810.46,57816.0,403.30221,15.832531676067447,88.17904891851157,-72.34651724244412,39.32911424705415,58634.19466407144,58282.88750000001,57931.580335928586,9.12686051564763,10.900042725591625,-22.72242,,Potential Oversold
2024-07-04 23:30:00,57816.0,57901.1,56866.0,57121.99,1838.53357,-71.25242960149626,56.29275321451,-127.54518281600626,27.952821956395024,58845.535672525366,58229.16350000001,57612.79132747465,13.129702134630358,12.083139040845476,1435.23136,,Potential Oversold
2024-07-04 23:45:00,57121.99,57344.0,56923.07,57050.01,808.92515,-144.41138866965775,16.151924837676447,-160.56331350733421,27.077972128686657,58976.226040963615,58173.26400000001,57370.301959036406,10.205225563163024,10.820596071146987,-1029.60842,,Potential Oversold
2024-07-05 00:00:00,57050.02,57260.76,56727.78,56884.01,1374.98552,-213.32611285502935,-29.743682700864717,-183.58243015416463,25.125004980256698,59078.790434953844,58102.265000000014,57125.739565046184,13.711287428252746,12.348738375348693,566.0603699999999,,Potential Oversold
2024-07-05 00:15:00,56884.01,57294.02,56884.0,57050.0,699.62709,-251.64669604465598,-74.12428536962298,-177.522410675033,30.52122298406931,59088.91643243273,58029.665000000015,56970.4135675673,16.02414354422038,13.313552178545367,-675.35843,,Potential Oversold (Stochastic)
2024-07-05 00:30:00,57050.0,57281.52,56690.0,56942.0,1031.19246,-287.4175609818849,-116.78294049207537,-170.63462048980952,29.05403536085499,59104.23081917336,57957.94050000001,56811.65018082666,18.60362776373785,16.113019578736978,331.56537000000003,,Potential Oversold (Stochastic)
2024-07-05 00:45:00,56942.01,57546.0,56941.1,57375.99,745.9229,-277.5474687135429,-148.93584613636887,-128.61162257717405,41.271318157658904,59075.427618206784,57912.55900000001,56749.69038179323,41.5567487426055,25.394840016854562,-285.26955999999996,,
2024-07-05 01:00:00,57375.99,57442.0,57194.0,57204.01,284.19098,-280.37075860342884,-175.22282862978085,-105.14792997364799,38.445917368207084,59054.507532366064,57861.60800000001,56668.70846763395,53.66481541072181,37.941730639021706,-461.73192,,
2024-07-05 01:15:00,57204.01,57321.11,56821.11,57008.0,504.65078,-295.0237548578589,-199.18301387539645,-95.84074098246242,35.46584379279073,59044.98034391703,57804.4525,56563.92465608297,59.11214953271023,51.444571228679166,220.45979999999997,,
2024-07-05 01:30:00,57008.01,57189.32,56807.0,56975.98,535.99529,-305.69623050041264,-220.4856572003997,-85.21057330001295,34.98871835101159,59019.27149575603,57742.98150000001,56466.69150424399,43.535436137071805,52.10413369350127,31.344509999999957,,
2024-07-05 01:45:00,56975.99,57312.5,56975.99,57172.01,382.7122,-294.9364181918718,-235.37580939869412,-59.560608793177664,40.285230066883784,58950.177143670226,57683.63250000001,56417.08785632979,39.98361113570178,47.54373226849459,-153.28308999999996,,
2024-07-05 02:00:00,57172.02,57191.1,56830.0,56842.0,588.96438,-309.47085107615567,-250.19481773418642,-59.27603334196925,35.10073294124027,58863.81769563508,57601.80850000001,56339.79930436493,29.43770390681567,37.652250393196404,206.25218,,
2024-07-05 02:15:00,56842.0,57000.0,56830.0,56872.0,215.41556,-314.93833152878506,-263.14352049310617,-51.79481103567889,35.908231733685994,58756.3753807392,57522.00850000001,56287.64161926082,22.515813955872886,30.645709666130102,-373.54882,,
